rdfid,concept,tfidf,direction,content_type,topic_name,order
inheritance_polymorphism_1,StringLiteral,0.454928135460297,outcome,example,Inheritance,153
inheritance_polymorphism_1,VoidDataType,0.121801734042105,outcome,example,Inheritance,153
inheritance_casting_1,ActualMethodParameter,0.237631302658561,outcome,example,Inheritance,153
inheritance_casting_1,ClassDefinition,0.0789868161670474,outcome,example,Inheritance,153
inheritance_casting_1,ConstructorCall,0.914636944506799,outcome,example,Inheritance,153
inheritance_casting_1,ExplicitTypeCasting,2.11875692739,outcome,example,Inheritance,153
inheritance_casting_1,ExtendsSpecification,0.738604409776241,outcome,example,Inheritance,153
inheritance_casting_1,FormalMethodParameter,0.0435120602039102,outcome,example,Inheritance,153
inheritance_casting_1,java.lang.System.out.println,0.529424250116324,outcome,example,Inheritance,153
inheritance_casting_1,MethodDefinition,0.116011131233199,outcome,example,Inheritance,153
inheritance_casting_1,MethodOverriding,1.57890356696951,outcome,example,Inheritance,153
inheritance_casting_1,ObjectCreationStatement,0.914636944506799,outcome,example,Inheritance,153
inheritance_casting_1,ObjectMethodInvocation,1.16895258535352,outcome,example,Inheritance,153
inheritance_casting_1,PublicClassSpecifier,0.190311960179974,outcome,example,Inheritance,153
inheritance_casting_1,PublicMethodSpecifier,0.12470671516071,outcome,example,Inheritance,153
inheritance_casting_1,SimpleAssignmentExpression,0.0545318561802798,outcome,example,Inheritance,153
inheritance_casting_1,StaticMethodSpecifier,0.0706328961188937,outcome,example,Inheritance,153
inheritance_casting_1,StringDataType,0.448999177575103,outcome,example,Inheritance,153
inheritance_casting_1,StringLiteral,0.454928135460297,outcome,example,Inheritance,153
inheritance_casting_1,SuperclassConstructorCall,1.059378463695,outcome,example,Inheritance,153
inheritance_casting_1,SuperclassSubclassConversion,1.78975693228529,outcome,example,Inheritance,153
inheritance_casting_1,VoidDataType,0.121801734042105,outcome,example,Inheritance,153
inheritance_polymorphism_2,ActualMethodParameter,0.475262605317123,outcome,example,Inheritance,153
inheritance_polymorphism_2,ArrayCreationStatement,1.39181692361325,outcome,example,Inheritance,153
inheritance_polymorphism_2,ArrayDataType,1.29490691060519,outcome,example,Inheritance,153
inheritance_polymorphism_2,ArrayElement,4.15853762191945,outcome,example,Inheritance,153
inheritance_polymorphism_2,ArrayLength,1.24568888793149,outcome,example,Inheritance,153
inheritance_polymorphism_2,ArrayVariable,1.01160568188755,outcome,example,Inheritance,153
inheritance_polymorphism_2,ClassDefinition,0.105315754889397,outcome,example,Inheritance,153
inheritance_polymorphism_2,ConstructorCall,1.3719554167602,outcome,example,Inheritance,153
inheritance_polymorphism_2,ExtendsSpecification,1.47720881955248,outcome,example,Inheritance,153
inheritance_polymorphism_2,FormalMethodParameter,0.0870241204078204,outcome,example,Inheritance,153
inheritance_polymorphism_2,ForStatement,0.817785655863507,outcome,example,Inheritance,153
inheritance_polymorphism_2,InheritanceBasedPolymorphism,3.30290846823449,outcome,example,Inheritance,153
inheritance_polymorphism_2,IntDataType,0.224499588787552,outcome,example,Inheritance,153
inheritance_polymorphism_2,java.lang.System.out.println,0.794136375174486,outcome,example,Inheritance,153
inheritance_polymorphism_2,LessExpression,0.643628896578859,outcome,example,Inheritance,153
inheritance_polymorphism_2,MethodDefinition,0.193351885388665,outcome,example,Inheritance,153
inheritance_polymorphism_2,MethodOverriding,3.15780713393902,outcome,example,Inheritance,153
inheritance_polymorphism_2,ObjectCreationStatement,1.3719554167602,outcome,example,Inheritance,153
inheritance_polymorphism_2,ObjectMethodInvocation,0.389650861784506,outcome,example,Inheritance,153
inheritance_polymorphism_2,PolymorphicObjectCreationStatement,4.17545077083975,outcome,example,Inheritance,153
inheritance_polymorphism_2,PostIncrementExpression,0.719719065672246,outcome,example,Inheritance,153
inheritance_polymorphism_2,PublicClassSpecifier,0.253749280239965,outcome,example,Inheritance,153
inheritance_polymorphism_2,PublicMethodSpecifier,0.20784452526785,outcome,example,Inheritance,153
inheritance_polymorphism_2,SimpleAssignmentExpression,0.136329640450699,outcome,example,Inheritance,153
inheritance_polymorphism_2,StaticMethodSpecifier,0.141265792237787,outcome,example,Inheritance,153
inheritance_polymorphism_2,StringDataType,0.673498766362655,outcome,example,Inheritance,153
inheritance_polymorphism_2,StringLiteral,0.682392203190445,outcome,example,Inheritance,153
inheritance_polymorphism_2,VoidDataType,0.203002890070175,outcome,example,Inheritance,153
inheritance_constructors_1,ClassDefinition,0.0789868161670474,outcome,example,Inheritance,153
inheritance_constructors_1,ConstructorDefinition,1.81946126562774,outcome,example,Inheritance,153
inheritance_constructors_1,ExtendsSpecification,1.47720881955248,outcome,example,Inheritance,153
inheritance_constructors_1,FormalMethodParameter,0.0870241204078204,outcome,example,Inheritance,153
inheritance_constructors_1,InstanceField,0.511003331247889,outcome,example,Inheritance,153
inheritance_constructors_1,InstanceFieldInvocation,1.39181692361325,outcome,example,Inheritance,153
inheritance_constructors_1,IntDataType,0.673498766362655,outcome,example,Inheritance,153
inheritance_constructors_1,PrivateFieldSpecifier,0.675813579943213,outcome,example,Inheritance,153
inheritance_constructors_1,PublicClassSpecifier,0.190311960179974,outcome,example,Inheritance,153
inheritance_constructors_1,PublicConstructorSpecifier,2.01497286055581,outcome,example,Inheritance,153
inheritance_constructors_1,SimpleAssignmentExpression,0.0272659280901399,outcome,example,Inheritance,153
inheritance_constructors_1,SimpleVariable,0.531478917042255,outcome,example,Inheritance,153
inheritance_constructors_1,SuperclassConstructorCall,2.11875692739,outcome,example,Inheritance,153
inheritance_constructors_1,ThisReference,1.39181692361325,outcome,example,Inheritance,153
OverridingObjectMethods,ActualMethodParameter,0.594078256646403,outcome,example,Inheritance,153
OverridingObjectMethods,BooleanDataType,1.97055348629868,outcome,example,Inheritance,153
OverridingObjectMethods,ClassDefinition,0.0789868161670474,outcome,example,Inheritance,153
OverridingObjectMethods,ConstantInvocation,1.0493942427699,outcome,example,Inheritance,153
OverridingObjectMethods,ConstructorCall,0.914636944506799,outcome,example,Inheritance,153
OverridingObjectMethods,ConstructorDefinition,1.21297417708516,outcome,example,Inheritance,153
OverridingObjectMethods,EqualExpression,0.921994907614825,outcome,example,Inheritance,153
OverridingObjectMethods,ExplicitTypeCasting,1.059378463695,outcome,example,Inheritance,153
OverridingObjectMethods,ExtendsSpecification,0.738604409776241,outcome,example,Inheritance,153
OverridingObjectMethods,FormalMethodParameter,0.217560301019551,outcome,example,Inheritance,153
OverridingObjectMethods,InheritanceBasedPolymorphism,3.30290846823449,outcome,example,Inheritance,153
OverridingObjectMethods,InstanceField,0.511003331247889,outcome,example,Inheritance,153
OverridingObjectMethods,InstanceFieldInvocation,4.17545077083975,outcome,example,Inheritance,153
OverridingObjectMethods,IntDataType,0.673498766362655,outcome,example,Inheritance,153
OverridingObjectMethods,java.lang.Object,3.30290846823449,outcome,example,Inheritance,153
OverridingObjectMethods,java.lang.String.equals,1.54671888359547,outcome,example,Inheritance,153
OverridingObjectMethods,java.lang.System.out.println,0.794136375174486,outcome,example,Inheritance,153
OverridingObjectMethods,MethodDefinition,0.154681508310932,outcome,example,Inheritance,153
OverridingObjectMethods,ObjectCreationStatement,0.914636944506799,outcome,example,Inheritance,153
OverridingObjectMethods,ObjectEquality,2.09078692794927,outcome,example,Inheritance,153
OverridingObjectMethods,ObjectMethodInvocation,1.16895258535352,outcome,example,Inheritance,153
OverridingObjectMethods,OverridingEquals,6.60581693646897,outcome,example,Inheritance,153
OverridingObjectMethods,OverridingToString,2.74125524907957,outcome,example,Inheritance,153
OverridingObjectMethods,PolymorphicObjectCreationStatement,2.7836338472265,outcome,example,Inheritance,153
OverridingObjectMethods,PublicClassSpecifier,0.190311960179974,outcome,example,Inheritance,153
OverridingObjectMethods,PublicConstructorSpecifier,1.34331524037054,outcome,example,Inheritance,153
OverridingObjectMethods,PublicFieldSpecifier,1.27787357129408,outcome,example,Inheritance,153
OverridingObjectMethods,PublicMethodSpecifier,0.16627562021428,outcome,example,Inheritance,153
OverridingObjectMethods,ReturnStatement,2.00262316197395,outcome,example,Inheritance,153
OverridingObjectMethods,SimpleAssignmentExpression,0.10906371236056,outcome,example,Inheritance,153
OverridingObjectMethods,SimpleVariable,0.531478917042255,outcome,example,Inheritance,153
OverridingObjectMethods,StaticMethodSpecifier,0.0706328961188937,outcome,example,Inheritance,153
OverridingObjectMethods,StringAddition,1.64949635672849,outcome,example,Inheritance,153
OverridingObjectMethods,StringDataType,0.897998355150206,outcome,example,Inheritance,153
OverridingObjectMethods,StringLiteral,0.682392203190445,outcome,example,Inheritance,153
OverridingObjectMethods,SuperclassConstructorCall,1.059378463695,outcome,example,Inheritance,153
OverridingObjectMethods,SuperclassMethodCall,3.22733134645216,outcome,example,Inheritance,153
OverridingObjectMethods,SuperReference,3.15780713393902,outcome,example,Inheritance,153
OverridingObjectMethods,ThisReference,4.17545077083975,outcome,example,Inheritance,153
OverridingObjectMethods,VoidDataType,0.0406005780140349,outcome,example,Inheritance,153
ae_simple_inheritance_1,ActualMethodParameter,0.356446953987842,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,ClassDefinition,0.0789868161670474,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,ConstructorCall,0.457318472253399,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,ExtendsSpecification,0.738604409776241,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,FormalMethodParameter,0.0435120602039102,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,java.lang.System.out.println,0.794136375174486,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,MethodDefinition,0.154681508310932,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,MethodInheritance,8.86290265822675,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,ObjectCreationStatement,0.457318472253399,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,ObjectMethodInvocation,1.16895258535352,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,PublicClassSpecifier,0.0634373200599912,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,PublicMethodSpecifier,0.16627562021428,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,SimpleAssignmentExpression,0.0272659280901399,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,StaticMethodSpecifier,0.0706328961188937,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,StringDataType,0.673498766362655,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,StringLiteral,0.682392203190445,outcome,animated_example,Inheritance,153
ae_simple_inheritance_1,VoidDataType,0.16240231205614,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,ActualMethodParameter,0.237631302658561,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,ClassDefinition,0.0789868161670474,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,ConstructorCall,0.457318472253399,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,ExtendsSpecification,0.738604409776241,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,FormalMethodParameter,0.0435120602039102,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,InheritanceBasedPolymorphism,1.65145423411724,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,java.lang.System.out.println,0.529424250116324,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,MethodDefinition,0.116011131233199,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,MethodOverriding,1.57890356696951,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,ObjectCreationStatement,0.457318472253399,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,ObjectMethodInvocation,0.389650861784506,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,PolymorphicObjectCreationStatement,1.39181692361325,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,PublicClassSpecifier,0.190311960179974,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,PublicMethodSpecifier,0.12470671516071,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,SimpleAssignmentExpression,0.0272659280901399,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,StaticMethodSpecifier,0.0706328961188937,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,StringDataType,0.448999177575103,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,StringLiteral,0.454928135460297,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_1,VoidDataType,0.121801734042105,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ActualMethodParameter,0.475262605317123,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ArrayCreationStatement,1.39181692361325,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ArrayDataType,1.29490691060519,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ArrayElement,3.11890321643959,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ArrayVariable,1.01160568188755,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ClassDefinition,0.105315754889397,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ConstructorCall,1.3719554167602,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ExtendsSpecification,1.47720881955248,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,ForEachStatement,1.13654441849585,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,FormalMethodParameter,0.0870241204078204,outcome,animated_example,Inheritance,153
ae_inheritance_polymorphism_2,InheritanceBasedPolymorphism,3.30290846823449,outcome,animated_example,Inheritance,153
